;0;1;2;3;4;5;6;7;8
33;0.2551423781782418;0.13753867911363393;0.055419156077984866;0.018691041276725606;0.47342709287678275;0.30604610383743847;0.17352018281479786;0.0775657993846437;0.019462405422416396
34;0.25689338857977617;0.13850851038744239;0.05583047083077375;0.018811947059098166;0.47650679965531495;0.3080473187176622;0.17465948392047537;0.07807657918829491;0.01959077456738978
35;0.2566994307651065;0.13840107737657803;0.05578490336024622;0.01879855523237417;0.47616567465780335;0.3078256481025896;0.17453328340342011;0.07801999926660841;0.019576554785389
36;0.25650555659917984;0.13829369211240206;0.055739357159341196;0.018785168983939116;0.47582469398544447;0.30760407257215405;0.1744071376139864;0.07796344407612565;0.01956234124873024
37;0.2546763164705297;0.1372805612762562;0.0553096999028444;0.01865885737206252;0.4726073365994914;0.3055134383843594;0.17321694202209414;0.07742985093596211;0.019428239279063675
38;0.25285454188618317;0.13627169150871055;0.05488194077516795;0.01853304349340945;0.4694028552068765;0.30343128622459403;0.1720316279073515;0.07689846355644647;0.019294694305693305
39;0.25094866015201944;0.13521638056348984;0.05443458892427522;0.018401401776428017;0.4660501504156862;0.30125294746557074;0.17079161371222185;0.07634257212175122;0.019154993961078226
40;0.2490509900271114;0.1341657559090894;0.05398932449170957;0.01827030730611412;0.46271159854821775;0.29908392997484157;0.16955696308656343;0.07578910399075234;0.019015905501188257
41;0.24660904373218173;0.13281400533325893;0.053416589952179905;0.01810158342991386;0.45841506432752865;0.29629270794421814;0.16796822509565246;0.07507693362556189;0.018836938871221065
42;0.24418077406305372;0.1314700587320079;0.05284733131177788;0.01793377055606271;0.45414208291976976;0.29351699430640465;0.16638840908411368;0.07436879370609972;0.018658989841115137
43;0.24266589513296566;0.13063140770369586;0.05249186177550769;0.017829231926313582;0.4547940518789346;0.2944447261074714;0.16739315308403135;0.07395442456843604;0.01855487953106305
44;0.2411252113200284;0.12977892079593012;0.052130931135287994;0.017722725321335453;0.4520712987951434;0.2926745204887844;0.16638413340437808;0.07350497649801113;0.018441941467519207
45;0.2409503015921608;0.12968214629368013;0.05208996263362309;0.017710633008695353;0.4517621762959507;0.2924735486891912;0.16626958138305525;0.07345395279235056;0.01842912026728616
46;0.2407754633367638;0.12958541257625988;0.05204901230198722;0.017698545451985126;0.4514531769054777;0.29227265796059143;0.16615507601661506;0.0734029501228246;0.01841630437766728
47;0.2425230052503693;0.13055234024258233;0.05245838281911297;0.01781935462671047;0.4545415419324108;0.2942805526812684;0.16729957254752392;0.07391274011865434;0.018544404911576606
48;0.24427772848123652;0.13152336501829964;0.05286957805394721;0.01794064193840761;0.45764228286469333;0.29629659721691226;0.16844875917358593;0.07442464474333654;0.018673039301549288
49;0.24232303937728616;0.13044169142297513;0.0524115326043848;0.017805531730014756;0.4541881657946689;0.29405080062505107;0.16716861201847522;0.07385440543608013;0.01852974638953775
50;0.24037726479810928;0.12936510372490417;0.051955752230545826;0.017671015045331195;0.45074941099506205;0.2918151203127586;0.16589428657114524;0.07328679094990065;0.018387116132766224
51;0.24131416067411493;0.12988362752581573;0.052175411866672405;0.017735708805965977;0.4508447987934616;0.2916406011975319;0.16557125338129453;0.07354726487296936;0.01845256085001612
52;0.2422610730564898;0.13040764027136476;0.05239733791135848;0.017801132892599547;0.4518141450352964;0.29216427373475895;0.16576912921446763;0.07381766334826878;0.018520503784070996
53;0.23789211823985923;0.12799056909897288;0.051374242449998775;0.017499050106230207;0.4438450878276967;0.286946075547057;0.1627595286289356;0.07254135895337654;0.018199797714828492
54;0.23356896888262924;0.12559960425533312;0.0503627551022241;0.01720002188493641;0.4360372949088358;0.2818458258904961;0.1598291987552436;0.07127922483369531;0.01788266804655514
55;0.23077291277920864;0.12405362992172186;0.04970904134403398;0.017006558634339974;0.4310134606894813;0.27856849124660954;0.1579501379365027;0.07046320229149217;0.017677638743990087
56;0.22799547838674172;0.12251828710477852;0.049060070927833266;0.016814330192782556;0.42597471821154187;0.27527464044901606;0.1560550845249722;0.06965227537798846;0.017473895946995555
57;0.22377302778870956;0.12018477275253048;0.048074178143531654;0.01652199985084124;0.41851395912603095;0.27042772675565274;0.15329459165119985;0.06842111733871903;0.017164584502453728
58;0.2195951399506484;0.11787666251381346;0.04709959361586691;0.016232630919567725;0.4111420670967547;0.2656410385716548;0.1505704386853317;0.06720309467758234;0.016858587800936853
59;0.21455956209632276;0.11509547100165385;0.04592576282476557;0.015883826312116156;0.4053464842353769;0.2623495133649101;0.1473465981093227;0.0657515023605253;0.01649394085973288
60;0.2095645099373371;0.11233813526885505;0.0447631558378383;0.015537490081990235;0.39646289773405385;0.25657332310007064;0.14407220903263251;0.06429468361829649;0.01612799263232656
61;0.20726330542257543;0.11106824362221879;0.04422802035291262;0.015377865187432782;0.3923402129423117;0.2538886555623634;0.14254643731779204;0.0636233093895715;0.01595935261518555
62;0.2049768009642854;0.10980671369613049;0.043696595284464124;0.015219219156523245;0.38830194696258147;0.2512680308707722;0.1410655138583028;0.06295666310258596;0.015791904903442067
63;0.20237231567088187;0.10837006302292451;0.043091640367734385;0.0150384545799076;0.38366043439539155;0.24824995121611693;0.1394089589464098;0.06219720784568139;0.01560115091760128
64;0.1997754733818411;0.1069381057919383;0.04248904487257654;0.01485809652468717;0.3775502548019851;0.2440528278547731;0.13764766461395794;0.06143205204815416;0.015408966945693159
65;0.19812197809749676;0.10602618366050542;0.04210512635840402;0.014743378417040098;0.37697573217749536;0.24403925346950217;0.13832097157550294;0.06214853066743942;0.015294359780048339
66;0.19645674996631612;0.10510818223727547;0.041718984817036286;0.014627704238508343;0.3739071551276645;0.24202929491000447;0.1372988346311388;0.06165745707999193;0.015172282072838605
67;0.19560625945967658;0.10463941714131231;0.0415218809406408;0.014568599193922616;0.3719875984514154;0.24072024420895133;0.13654395589021462;0.06123154537564801;0.01510900544643512
68;0.19475048775888837;0.10416787336599853;0.04132372359345027;0.014509076436612922;0.36909092467854876;0.23862934054373497;0.13522451745952146;0.060493304562976746;0.015043127708617376
69;0.19541518391509882;0.10453432241661709;0.041477892079242906;0.014555218769571887;0.3693415677686822;0.23865070719586257;0.13522012888855883;0.06046199935384955;0.01508988754966456
70;0.19608885885154947;0.10490564529082924;0.04163403773255325;0.014602026851999739;0.3706391641502691;0.23950877100962487;0.13565423235659324;0.0605953659739118;0.015139257556577412
71;0.20026715503738046;0.10720926458458635;0.042603189648732;0.014892221274091177;0.3780211709072283;0.24429762969923985;0.1383535525751718;0.061778290652963364;0.015445162939473178
72;0.20449526608245705;0.10954124520318231;0.043584951398816685;0.015185720291881921;0.3855526299553489;0.249193943541556;0.14112105090671712;0.06300096114541809;0.01575487011338783
73;0.21341351904499462;0.11446302667525643;0.04565928919882545;0.01580424372088718;0.40027247217726014;0.25859078700547755;0.14651015328725592;0.06545520271654759;0.016405980347453664
74;0.22255893010271421;0.1195138983399211;0.047790794772652134;0.016437948327739704;0.4169189811155469;0.2694751406196474;0.15267064405798791;0.06818763056559085;0.0170767603344677
75;0.2373792183679022;0.12770682135097466;0.05125413477045804;0.017463599971095256;0.44333086620222417;0.28667117354095595;0.16243720355026525;0.07254870637044064;0.018163026593710718
76;0.25274166488171446;0.1362090502550224;0.054855255371704104;0.018525314269958848;0.47048684081014613;0.3043300228684167;0.17248121302237251;0.077044721038245;0.01928915366239803
77;0.264449984844898;0.14269510074885972;0.05760690196891005;0.019333586073250864;0.4906095786026867;0.317336037334357;0.1799088415140062;0.08039509928364552;0.020146647343754154
78;0.2765883467769399;0.1493998769120779;0.060438983231414056;0.020187508198763027;0.515635247047669;0.3314365673481632;0.18794295200065747;0.08400071099322304;0.021055023131729023
79;0.272419738221668;0.14708896180465914;0.059457632962436335;0.019899720652300168;0.5080639013502726;0.326498807878874;0.1851407284070561;0.08275304712295473;0.020748329645384977
80;0.26825439837492837;0.14478081666696596;0.05847822377366718;0.01961190544246083;0.502894910713092;0.32404432357481383;0.18419775607723565;0.08273827317956339;0.021053614774063867
81;0.2569472281303433;0.1385173911891755;0.05582184943208546;0.018830657550838126;0.4824704815767511;0.3116550722175866;0.17709530682779828;0.07951083526990743;0.020210106054166843
82;0.24582928460663567;0.13238252574381448;0.053233912505412206;0.018047645733091144;0.4616965233653083;0.2984538421342009;0.16958184566061263;0.07614431203101724;0.019365637261326007
83;0.2368703386241826;0.12742563532706264;0.051135425830485914;0.017428267675381193;0.44532697401914234;0.28798502617894783;0.16362599414640044;0.07347674037454688;0.018696880222888623
84;0.2281006246297892;0.12257664972629634;0.04908496385907668;0.016821490770085212;0.4294120873563081;0.2777424001303288;0.15779963737986336;0.07086714763443602;0.018042381366322857
85;0.2206700027548507;0.11847058042462599;0.047350479013282154;0.016307006311325978;0.41694333939911843;0.2696830458494688;0.15317878061183876;0.06876431269989247;0.017489578195336364
86;0.21334317731720276;0.11442472346925925;0.045643626489340505;0.01579911533652112;0.4005351214042818;0.258634772686964;0.14649854480648372;0.06541678468355805;0.016380681081967552
87;0.20794326422811338;0.11144428251796512;0.04438723689913182;0.015424639359665093;0.3906377389480653;0.2522384536206417;0.14287448602194353;0.06380519458220135;0.015984740775049744
88;0.20262098243755844;0.10850807228139381;0.043150531126670444;0.015055312369270268;0.3808854902028749;0.24593220543340522;0.13930200226125855;0.06221672891506458;0.015594525504832646
89;0.20431828381360262;0.10944424877130032;0.043544686165192914;0.015173139012590653;0.3844489011694634;0.2482268375548884;0.14058518160890898;0.06277232792813692;0.015719702427570148
90;0.20601660645408515;0.11038121722045524;0.0439393612659007;0.015290971534035691;0.38711542888530914;0.24997147829998312;0.1415892519267814;0.0632328724395066;0.01584350999096884
91;0.21617523027505925;0.11598845495965904;0.04630326866686474;0.015995397880939954;0.4051976507095354;0.2616995283586938;0.1482521375430501;0.06621185246156713;0.016587532314460418
92;0.22660642083290483;0.12175114443018842;0.04873645292276052;0.016717888712393325;0.4233687868556366;0.2735031655345068;0.1549738411452033;0.06923030896757254;0.017350989728934785
93;0.22358205316587387;0.12007975444017305;0.04803029141259785;0.01650853384491935;0.4189422009540671;0.27059453888942286;0.15328579130648023;0.06844409363036519;0.017131038403387144
94;0.22056793110373363;0.11841458024426821;0.04732719469862268;0.016299751831494014;0.4130176013727258;0.26677300675084226;0.15113478189828555;0.06750066192415893;0.016909297617009322
