;0;1;2;3;4;5;6;7;8;9;10;11;12
31;-42.37238135548415;0.0;0.0;0.0;4.76588026;4.76588026;3.136960592000001;4.765880260000001;4.765880259999999;4.765880259999999;4.765880259999999;4.765880259999999;4.765880260000003
32;-42.79093334529939;0.0;0.0;0.0;4.8099744;4.8099744;3.1810547319999998;4.809974399999998;4.8099744000000015;4.8099744000000015;4.8099744000000015;4.8099744000000015;4.8099744000000015
33;-42.930616665459496;0.0;0.0;0.0;4.824684235;4.824684235;3.195764567000001;4.824684235000001;4.824684234999999;4.824684234999999;4.824684234999999;4.824684234999999;4.824684234999999
34;-43.07032710895329;0.0;0.0;0.0;4.839394070000001;4.839394070000001;3.210474402000001;4.839394069999999;4.839394070000001;4.839394070000001;4.839394069999997;4.839394069999997;4.839394069999997
35;-43.054877006858135;0.0;0.0;0.0;4.8377675;4.8377675;3.208847832;4.837767499999998;4.837767499999998;4.837767499999998;4.837767499999998;4.837767499999998;4.837767499999998
36;-43.049182022172985;0.0;0.0;0.0;4.83614093;4.83614093;3.207221262000001;4.836140930000001;4.836140929999999;4.836140929999999;4.836140929999999;4.8451409299999995;4.836140929999999
37;-42.9127417001949;0.0;0.0;0.0;4.820759255;4.820759255;3.1918395870000005;4.8207592550000005;4.820759254999999;4.820759254999999;4.829759254999999;4.829759254999999;4.820759254999999
38;-42.79467921706048;0.0;0.0;0.0;4.814377575;4.814377575;3.185457907;4.805377574999998;4.805377575000001;4.805377575000001;4.814377575000002;4.814377575000002;4.805377575000001
39;-42.61284320743657;0.0;0.0;0.0;4.789217975000001;4.789217975000001;3.1602983070000015;4.798217975000002;4.789217975;4.798217975;4.789217975;4.789217975;4.789217975
40;-42.46941128936892;0.0;0.0;0.0;4.773058375;4.773058375;3.1441387069999998;4.782058374999998;4.773058374999998;4.773058374999998;4.782058374999998;4.773058374999998;4.782058374999998
41;-42.327750520600404;0.0;0.0;0.0;4.761160510000001;4.770160510000001;3.1232408420000013;4.770160510000002;4.7521605099999995;4.7521605099999995;4.7791605100000005;4.7521605099999995;4.761160510000003
42;-42.138294131885615;0.0;0.0;0.0;4.74926264;4.74926264;3.102342971999999;4.7492626399999995;4.740262640000001;4.731262640000001;4.749262640000001;4.740262639999997;4.731262639999997
43;-42.03020601060345;0.0;0.0;0.0;4.744896495000001;4.726896495;3.1069768270000004;4.717896494999998;4.735896494999999;4.726896494999998;4.726896494999998;4.726896494999998;4.726896494999998
44;-41.91261535486019;0.0;0.0;0.0;4.722530345000001;4.722530345000001;3.0846106770000006;4.7045303449999984;4.740530345000003;4.722530345000003;4.704530345000002;4.704530345000002;4.722530345000003
45;-41.89025649410567;0.0;0.0;0.0;4.721009860000001;4.71200986;3.0830901920000002;4.703009859999998;4.712009860000002;4.721009860000002;4.703009860000002;4.721009860000002;4.730009860000003
46;-41.86633927014002;0.0;0.0;0.0;4.710489370000001;4.710489370000001;3.0905697020000016;4.7104893699999995;4.701489370000001;4.719489370000002;4.710489370000001;4.710489370000001;4.719489369999998
47;-42.020819357445816;0.0;0.0;0.0;4.71665889;4.72565889;3.1057392220000004;4.725658889999998;4.716658889999998;4.725658889999998;4.725658889999998;4.734658889999999;4.752658889999999
48;-42.13495789761511;0.0;0.0;0.0;4.740828405;4.740828405;3.1119087370000003;4.731828404999998;4.740828405000002;4.740828405000002;4.740828405000002;4.749828405000002;4.740828405000002
49;-41.92665425713446;0.0;0.0;0.0;4.71492624;4.72392624;3.0860065719999987;4.714926239999999;4.732926240000001;4.7149262400000005;4.7149262400000005;4.723926239999997;4.714926239999997
50;-41.775649379407426;0.0;0.0;0.0;4.7070240750000005;4.716024075000001;3.069104407000001;4.698024075000001;4.707024075;4.698024074999999;4.698024074999999;4.707024075;4.698024074999999
51;-41.87294996345652;0.0;0.0;0.0;4.724298355;4.724298355;3.0773786869999995;4.706298354999998;4.715298355000002;4.706298355000001;4.715298355000002;4.715298355000002;4.706298355000001
52;-41.91434183381722;0.0;0.0;0.0;4.723572635;4.714572635;3.0856529669999997;4.714572634999998;4.714572635;4.714572635;4.714572635;4.732572635;4.714572635000003
53;-41.543880868496714;0.0;0.0;0.0;4.685525085;4.676525085;3.0476054169999998;4.676525084999998;4.6765250850000015;4.6765250850000015;4.6765250850000015;4.685525085000002;4.6765250850000015
54;-41.16440322379495;0.0;0.0;0.0;4.638477529999999;4.638477529999999;3.0095578619999994;4.638477529999998;4.638477529999999;4.638477529999999;4.638477529999999;4.638477529999999;4.638477529999996
55;-40.929277230403;0.0;0.0;0.0;4.613654685;4.613654685;2.984735017;4.613654684999998;4.613654685;4.613654685;4.613654685;4.613654685;4.613654685
56;-40.69422701976491;0.0;0.0;0.0;4.58883184;4.58883184;2.9599121719999992;4.588831839999999;4.588831840000001;4.588831840000001;4.588831840000001;4.588831839999997;4.588831839999997
57;-40.352924933814435;0.0;0.0;0.0;4.55074893;4.55074893;2.9218292619999993;4.550748929999999;4.550748930000001;4.559748930000001;4.550748930000001;4.559748929999998;4.5507489299999975
58;-40.01177853195817;0.0;0.0;0.0;4.512666015;4.512666015;2.883746346999999;4.512666014999999;4.512666015000001;4.530666015000001;4.512666015000001;4.530666014999998;4.512666015000001
59;-39.57912760043388;0.0;0.0;0.0;4.48399058;4.46599058;2.8370709119999997;4.465990579999998;4.46599058;4.48399058;4.46599058;4.47499058;4.465990580000003
60;-39.13833531339952;0.0;0.0;0.0;4.4193151450000006;4.428315145000001;2.799395477000001;4.419315144999999;4.419315144999999;4.4373151449999995;4.419315144999999;4.428315144999999;4.419315144999999
61;-38.95223379253291;0.0;0.0;0.0;4.406603995;4.415603995000001;2.768684326999999;4.397603994999999;4.397603995000001;4.406603995000001;4.406603995000001;4.4066039949999976;4.4066039949999976
62;-38.74744083530925;0.0;0.0;0.0;4.375892845;4.393892845000001;2.746973177000001;4.375892845000001;4.375892844999999;4.393892845;4.3848928449999995;4.3848928449999995;4.384892845000003
63;-38.520574417104136;0.0;0.0;0.0;4.368999280000001;4.35999928;2.7310796120000003;4.35099928;4.368999280000002;4.35999928;4.35999928;4.3509992800000035;4.350999279999996
64;-38.31395481998551;0.0;0.0;0.0;4.344105715;4.335105715;2.724186047;4.326105714999999;4.344105715000001;4.335105715000001;4.344105715000001;4.326105714999997;4.326105714999997
65;-38.17036863924205;0.0;0.0;0.0;4.327910755;4.318910755;2.7169910870000002;4.318910754999999;4.327910755000001;4.318910755000001;4.318910755000001;4.309910754999997;4.309910754999997
66;-38.09326246632098;0.0;0.0;0.0;4.329715790000002;4.302715790000001;2.7007961220000016;4.311715790000001;4.302715789999999;4.329715790000002;4.320715790000001;4.29371579;4.302715790000001
67;-38.12030194845036;0.0;0.0;0.0;4.303441510000001;4.303441510000001;2.683521842000001;4.321441510000001;4.312441510000001;4.348441510000004;4.33044151;4.294441509999999;4.32144151
68;-38.0413646101712;0.0;0.0;0.0;4.3041672250000005;4.3041672250000005;2.693247557000001;4.3311672250000015;4.295167224999998;4.322167225000001;4.3041672250000005;4.286167225;4.3041672250000005
69;-38.18954469538555;0.0;0.0;0.0;4.29274422;4.319744220000001;2.708824552000003;4.346744220000003;4.31074422;4.337744220000001;4.337744220000001;4.31074422;4.319744220000004
70;-38.28064310050536;0.0;0.0;0.0;4.2993212100000004;4.3263212100000015;2.742401542000003;4.3533212100000025;4.2993212100000004;4.344321210000004;4.335321210000004;4.344321210000004;4.326321210000003
71;-38.79438534179796;0.0;0.0;0.0;4.384879335000003;4.375879335000002;2.764959667000003;4.420879335000004;4.366879335000002;4.384879335000004;4.411879335000002;4.384879335000001;4.366879335
72;-39.338400396560104;0.0;0.0;0.0;4.452437460000003;4.4344374600000025;2.8055177920000034;4.461437460000004;4.434437460000002;4.434437460000002;4.470437460000003;4.443437460000002;4.4434374600000055
73;-40.21712848088207;0.0;0.0;0.0;4.590559330000005;4.5275593300000025;2.907639662000003;4.536559330000001;4.536559330000003;4.509559330000002;4.5275593300000025;4.545559330000003;4.536559330000003
74;-40.94801309622082;0.0;0.0;0.0;4.656681195000004;4.593681195000002;3.0007615270000034;4.611681195000001;4.611681195000003;4.584681195000002;4.602681195000002;4.620681195000003;4.629681195000003
75;-42.26915114689042;0.0;0.0;0.0;4.7889989850000045;4.725998985000002;3.142079317000004;4.734998985000001;4.752998985000005;4.743998985000005;4.743998985000005;4.752998985000005;4.779998985000006
76;-43.536234850877136;0.0;0.0;0.0;4.894316770000004;4.849316770000002;3.2563971020000047;4.885316770000005;4.912316770000004;4.867316770000002;4.894316770000003;4.894316770000003;4.912316770000004
77;-44.51422582088554;0.0;0.0;0.0;4.974158385000003;4.983158385000003;3.3362387170000023;4.9921583850000015;5.028158385000005;4.974158385000003;5.010158385000004;4.965158385000002;5.028158385000005
78;-45.30078218390598;0.0;0.0;0.0;5.090000000000003;5.081000000000003;3.4430803320000027;5.108000000000002;5.081000000000003;5.045000000000002;5.054000000000002;5.045000000000002;5.090000000000003
79;-44.95423459693657;0.0;0.0;0.0;5.038372470000002;5.029372470000002;3.4184528020000027;5.02937247;5.056372470000003;5.002372470000001;5.002372469999997;5.0563724699999995;5.07437247
80;-44.55732332597117;0.0;0.0;0.0;4.977744940000002;4.9957449400000025;3.384825272000004;4.986744940000003;5.031744940000003;4.95974494;4.977744940000001;4.986744940000001;5.031744940000003
81;-43.57122403184509;0.0;0.0;0.0;4.902146550000003;4.875146550000002;3.2642268820000027;4.8841465500000005;4.929146550000006;4.866146550000003;4.875146550000004;4.875146550000004;4.929146550000006
82;-42.68073973443968;0.0;0.0;0.0;4.799548155000002;4.7905481550000015;3.143628487000001;4.808548155;4.853548155000006;4.790548155000003;4.799548155000004;4.781548155000003;4.790548155000003
83;-41.82859714101912;0.0;0.0;0.0;4.703755760000002;4.712755760000002;3.056836092000001;4.69475576;4.757755760000002;4.739755760000001;4.69475576;4.69475576;4.69475576
84;-41.072988084029234;0.0;0.0;0.0;4.634963365000002;4.625963365000001;2.988043697000002;4.625963365000002;4.643963365000001;4.661963365000002;4.616963365;4.616963365;4.616963365000004
85;-40.40717432103867;0.0;0.0;0.0;4.558637585000001;4.576637585000002;2.9117179170000007;4.549637584999999;4.576637585;4.585637585000001;4.531637584999999;4.558637585;4.549637584999999
86;-39.72430797864317;0.0;0.0;0.0;4.482311805;4.4913118050000005;2.8353921369999995;4.473311804999998;4.509311805000003;4.491311805000002;4.473311805000002;4.500311805000003;4.491311805000002
87;-39.15045111657837;0.0;0.0;0.0;4.41367603;4.449676030000002;2.775756361999999;4.4136760299999995;4.449676030000003;4.440676030000002;4.413676030000001;4.422676029999998;4.422676029999998
88;-38.63439911190912;0.0;0.0;0.0;4.363040255;4.417040255000002;2.7251205869999993;4.354040254999999;4.381040255;4.372040255000002;4.354040255000001;4.381040255000002;4.363040255000001
89;-38.768866754555816;0.0;0.0;0.0;4.379235220000001;4.415235220000002;2.7413155519999997;4.37023522;4.388235220000002;4.388235220000002;4.388235220000002;4.397235219999999;4.370235219999998
90;-38.97035615632933;0.0;0.0;0.0;4.39543018;4.422430180000001;2.766510512;4.38643018;4.40443018;4.404430180000002;4.4044301799999985;4.44043018;4.4044301799999985
91;-39.85143871543184;0.0;0.0;0.0;4.49061978;4.499619780000001;2.861700112000001;4.481619780000001;4.49961978;4.49961978;4.49961978;4.526619780000001;4.508619780000004
92;-40.71397559935771;0.0;0.0;0.0;4.57680938;4.594809380000001;2.9478897120000003;4.5768093799999985;4.603809380000001;4.585809380000001;4.594809380000001;4.603809380000001;4.603809380000001
93;-40.44445087924257;0.0;0.0;0.0;4.558405245000001;4.567405245000002;2.920485577000001;4.549405244999999;4.576405245000004;4.558405245000003;4.558405245000003;4.567405245000003;4.576405245000004
94;-40.19454735457265;0.0;0.0;0.0;4.531001105;4.540001105;2.8930814369999993;4.5220011049999975;4.558001105000002;4.522001105000001;4.540001105000002;4.540001105000002;4.549001105000002
